filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
IMG_2147.JPG,5894102,"{}",4,0,"{""name"":""rect"",""x"":1237,""y"":0,""width"":1315,""height"":2350}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2147.JPG,5894102,"{}",4,1,"{""name"":""rect"",""x"":1305,""y"":2469,""width"":1269,""height"":1045}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2147.JPG,5894102,"{}",4,2,"{""name"":""rect"",""x"":2480,""y"":114,""width"":1456,""height"":1227}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2147.JPG,5894102,"{}",4,3,"{""name"":""rect"",""x"":2469,""y"":1378,""width"":1289,""height"":2106}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2148.JPG,5773370,"{}",4,0,"{""name"":""rect"",""x"":951,""y"":10,""width"":1341,""height"":2818}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2148.JPG,5773370,"{}",4,1,"{""name"":""rect"",""x"":1721,""y"":2636,""width"":1383,""height"":1066}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2148.JPG,5773370,"{}",4,2,"{""name"":""rect"",""x"":2033,""y"":1471,""width"":2443,""height"":1892}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2148.JPG,5773370,"{}",4,3,"{""name"":""rect"",""x"":2927,""y"":36,""width"":1320,""height"":1217}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2149.JPG,5622335,"{}",4,0,"{""name"":""rect"",""x"":47,""y"":1372,""width"":1097,""height"":983}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2149.JPG,5622335,"{}",4,1,"{""name"":""rect"",""x"":1539,""y"":1913,""width"":2064,""height"":1580}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2149.JPG,5622335,"{}",4,2,"{""name"":""rect"",""x"":3935,""y"":1419,""width"":1211,""height"":1305}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2149.JPG,5622335,"{}",4,3,"{""name"":""rect"",""x"":1320,""y"":140,""width"":2547,""height"":1554}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2150.JPG,5650069,"{}",4,0,"{""name"":""rect"",""x"":442,""y"":2069,""width"":1331,""height"":1274}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2150.JPG,5650069,"{}",4,1,"{""name"":""rect"",""x"":1055,""y"":1180,""width"":2157,""height"":1851}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2150.JPG,5650069,"{}",4,2,"{""name"":""rect"",""x"":1638,""y"":10,""width"":1227,""height"":1217}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2150.JPG,5650069,"{}",4,3,"{""name"":""rect"",""x"":2865,""y"":801,""width"":2189,""height"":1123}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2151.JPG,5604835,"{}",4,0,"{""name"":""rect"",""x"":827,""y"":1830,""width"":1461,""height"":1300}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2151.JPG,5604835,"{}",4,1,"{""name"":""rect"",""x"":2137,""y"":1310,""width"":1778,""height"":2324}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2151.JPG,5604835,"{}",4,2,"{""name"":""rect"",""x"":3332,""y"":390,""width"":1253,""height"":1357}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2151.JPG,5604835,"{}",4,3,"{""name"":""rect"",""x"":957,""y"":104,""width"":2490,""height"":1217}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2152.JPG,5925230,"{}",4,0,"{""name"":""rect"",""x"":31,""y"":426,""width"":2069,""height"":2464}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2152.JPG,5925230,"{}",4,1,"{""name"":""rect"",""x"":1638,""y"":1279,""width"":1310,""height"":1362}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2152.JPG,5925230,"{}",4,2,"{""name"":""rect"",""x"":2891,""y"":364,""width"":1102,""height"":2412}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2152.JPG,5925230,"{}",4,3,"{""name"":""rect"",""x"":3889,""y"":1300,""width"":1248,""height"":1508}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2153.JPG,6053115,"{}",4,0,"{""name"":""rect"",""x"":1019,""y"":2126,""width"":1201,""height"":1040}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2153.JPG,6053115,"{}",4,1,"{""name"":""rect"",""x"":2969,""y"":2391,""width"":1217,""height"":967}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2153.JPG,6053115,"{}",4,2,"{""name"":""rect"",""x"":3046,""y"":250,""width"":1430,""height"":2371}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2153.JPG,6053115,"{}",4,3,"{""name"":""rect"",""x"":775,""y"":302,""width"":2282,""height"":1716}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2154.JPG,6257358,"{}",4,0,"{""name"":""rect"",""x"":759,""y"":2631,""width"":1175,""height"":894}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2154.JPG,6257358,"{}",4,1,"{""name"":""rect"",""x"":1820,""y"":1404,""width"":1050,""height"":1144}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2154.JPG,6257358,"{}",4,2,"{""name"":""rect"",""x"":1466,""y"":0,""width"":2313,""height"":1773}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2154.JPG,6257358,"{}",4,3,"{""name"":""rect"",""x"":2849,""y"":1523,""width"":2246,""height"":1658}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2155.JPG,5942417,"{}",4,0,"{""name"":""rect"",""x"":166,""y"":1076,""width"":1336,""height"":1534}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2155.JPG,5942417,"{}",4,1,"{""name"":""rect"",""x"":1487,""y"":135,""width"":2126,""height"":2688}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2155.JPG,5942417,"{}",4,2,"{""name"":""rect"",""x"":2896,""y"":2007,""width"":1835,""height"":1497}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2155.JPG,5942417,"{}",4,3,"{""name"":""rect"",""x"":3520,""y"":645,""width"":1518,""height"":1435}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2156.JPG,5836066,"{}",4,0,"{""name"":""rect"",""x"":140,""y"":1388,""width"":2038,""height"":2142}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2156.JPG,5836066,"{}",4,1,"{""name"":""rect"",""x"":1055,""y"":73,""width"":1144,""height"":1523}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2156.JPG,5836066,"{}",4,2,"{""name"":""rect"",""x"":2563,""y"":915,""width"":827,""height"":1851}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2156.JPG,5836066,"{}",4,3,"{""name"":""rect"",""x"":3686,""y"":754,""width"":1305,""height"":1367}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2157.JPG,5834137,"{}",4,0,"{""name"":""rect"",""x"":910,""y"":213,""width"":1071,""height"":2339}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2157.JPG,5834137,"{}",4,1,"{""name"":""rect"",""x"":1814,""y"":2059,""width"":1232,""height"":1331}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2157.JPG,5834137,"{}",4,2,"{""name"":""rect"",""x"":2002,""y"":62,""width"":1435,""height"":1331}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2157.JPG,5834137,"{}",4,3,"{""name"":""rect"",""x"":3046,""y"":759,""width"":1430,""height"":2454}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2158.JPG,5522560,"{}",4,0,"{""name"":""rect"",""x"":551,""y"":1944,""width"":1393,""height"":1461}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2158.JPG,5522560,"{}",4,1,"{""name"":""rect"",""x"":2137,""y"":2157,""width"":1159,""height"":1066}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2158.JPG,5522560,"{}",4,2,"{""name"":""rect"",""x"":3805,""y"":1435,""width"":925,""height"":1835}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2158.JPG,5522560,"{}",4,3,"{""name"":""rect"",""x"":1149,""y"":10,""width"":2631,""height"":1882}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2159.JPG,5384532,"{}",4,0,"{""name"":""rect"",""x"":1554,""y"":2365,""width"":1102,""height"":1191}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2159.JPG,5384532,"{}",4,1,"{""name"":""rect"",""x"":2875,""y"":1466,""width"":936,""height"":1783}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2159.JPG,5384532,"{}",4,2,"{""name"":""rect"",""x"":3322,""y"":447,""width"":1471,""height"":1362}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2159.JPG,5384532,"{}",4,3,"{""name"":""rect"",""x"":1087,""y"":26,""width"":2303,""height"":2334}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2160.JPG,5891164,"{}",4,0,"{""name"":""rect"",""x"":16,""y"":104,""width"":1840,""height"":1809}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2160.JPG,5891164,"{}",4,1,"{""name"":""rect"",""x"":1814,""y"":364,""width"":1326,""height"":1346}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2160.JPG,5891164,"{}",4,2,"{""name"":""rect"",""x"":1648,""y"":1580,""width"":2662,""height"":1778}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2160.JPG,5891164,"{}",4,3,"{""name"":""rect"",""x"":4190,""y"":977,""width"":920,""height"":2168}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2161.JPG,6167318,"{}",4,0,"{""name"":""rect"",""x"":5,""y"":250,""width"":1601,""height"":1544}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2161.JPG,6167318,"{}",4,1,"{""name"":""rect"",""x"":1752,""y"":598,""width"":2412,""height"":1336}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2161.JPG,6167318,"{}",4,2,"{""name"":""rect"",""x"":847,""y"":2017,""width"":2028,""height"":1206}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2161.JPG,6167318,"{}",4,3,"{""name"":""rect"",""x"":3603,""y"":1346,""width"":1539,""height"":1513}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2162.JPG,5916622,"{}",4,0,"{""name"":""rect"",""x"":296,""y"":1804,""width"":1159,""height"":1346}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2162.JPG,5916622,"{}",4,1,"{""name"":""rect"",""x"":1648,""y"":977,""width"":951,""height"":1809}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2162.JPG,5916622,"{}",4,2,"{""name"":""rect"",""x"":2553,""y"":187,""width"":1154,""height"":2490}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2162.JPG,5916622,"{}",4,3,"{""name"":""rect"",""x"":3858,""y"":1721,""width"":1248,""height"":1014}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2163.JPG,5888990,"{}",4,0,"{""name"":""rect"",""x"":832,""y"":910,""width"":1799,""height"":2277}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2163.JPG,5888990,"{}",4,1,"{""name"":""rect"",""x"":1955,""y"":2480,""width"":1003,""height"":1055}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2163.JPG,5888990,"{}",4,2,"{""name"":""rect"",""x"":3015,""y"":1762,""width"":1315,""height"":1549}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2163.JPG,5888990,"{}",4,3,"{""name"":""rect"",""x"":2360,""y"":120,""width"":1440,""height"":1191}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2164.JPG,6039190,"{}",4,0,"{""name"":""rect"",""x"":879,""y"":1643,""width"":1736,""height"":1612}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2164.JPG,6039190,"{}",4,1,"{""name"":""rect"",""x"":2381,""y"":1393,""width"":1513,""height"":2017}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2164.JPG,6039190,"{}",4,2,"{""name"":""rect"",""x"":3260,""y"":2319,""width"":1357,""height"":1081}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2164.JPG,6039190,"{}",4,3,"{""name"":""rect"",""x"":1794,""y"":5,""width"":1170,""height"":1378}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2165.JPG,6167638,"{}",4,0,"{""name"":""rect"",""x"":1206,""y"":1414,""width"":899,""height"":1081}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2165.JPG,6167638,"{}",4,1,"{""name"":""rect"",""x"":1076,""y"":2506,""width"":1279,""height"":1149}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2165.JPG,6167638,"{}",4,2,"{""name"":""rect"",""x"":2183,""y"":1955,""width"":1237,""height"":1674}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2165.JPG,6167638,"{}",4,3,"{""name"":""rect"",""x"":2204,""y"":62,""width"":1830,""height"":1872}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2166.JPG,5683290,"{}",4,0,"{""name"":""rect"",""x"":889,""y"":551,""width"":1248,""height"":1320}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2166.JPG,5683290,"{}",4,1,"{""name"":""rect"",""x"":905,""y"":2012,""width"":2844,""height"":1372}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2166.JPG,5683290,"{}",4,2,"{""name"":""rect"",""x"":2355,""y"":281,""width"":1253,""height"":1586}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2166.JPG,5683290,"{}",4,3,"{""name"":""rect"",""x"":3780,""y"":1003,""width"":1165,""height"":2261}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2167.JPG,5974209,"{}",4,0,"{""name"":""rect"",""x"":1035,""y"":2319,""width"":1284,""height"":1185}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2167.JPG,5974209,"{}",4,1,"{""name"":""rect"",""x"":1804,""y"":1061,""width"":1378,""height"":1248}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2167.JPG,5974209,"{}",4,2,"{""name"":""rect"",""x"":2490,""y"":10,""width"":1450,""height"":1305}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2167.JPG,5974209,"{}",4,3,"{""name"":""rect"",""x"":2651,""y"":998,""width"":2137,""height"":2319}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2168.JPG,5835690,"{}",4,0,"{""name"":""rect"",""x"":1227,""y"":1123,""width"":2137,""height"":2329}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2168.JPG,5835690,"{}",4,1,"{""name"":""rect"",""x"":1518,""y"":21,""width"":1388,""height"":1113}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2168.JPG,5835690,"{}",4,2,"{""name"":""rect"",""x"":2823,""y"":1165,""width"":1388,""height"":1456}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2168.JPG,5835690,"{}",4,3,"{""name"":""rect"",""x"":3535,""y"":2308,""width"":1528,""height"":1508}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2169.JPG,5983139,"{}",4,0,"{""name"":""rect"",""x"":483,""y"":10,""width"":1638,""height"":1372}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2169.JPG,5983139,"{}",4,1,"{""name"":""rect"",""x"":899,""y"":2646,""width"":1269,""height"":1113}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2169.JPG,5983139,"{}",4,2,"{""name"":""rect"",""x"":1461,""y"":1159,""width"":2345,""height"":1747}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2169.JPG,5983139,"{}",4,3,"{""name"":""rect"",""x"":3811,""y"":1289,""width"":1165,""height"":1430}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2170.JPG,5621536,"{}",4,0,"{""name"":""rect"",""x"":1773,""y"":1617,""width"":853,""height"":920}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2170.JPG,5621536,"{}",4,1,"{""name"":""rect"",""x"":2709,""y"":1534,""width"":832,""height"":1076}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2170.JPG,5621536,"{}",4,2,"{""name"":""rect"",""x"":2028,""y"":2948,""width"":936,""height"":811}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2170.JPG,5621536,"{}",4,3,"{""name"":""rect"",""x"":1705,""y"":0,""width"":2152,""height"":977}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2171.JPG,6265226,"{}",4,0,"{""name"":""rect"",""x"":759,""y"":582,""width"":1440,""height"":1320}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2171.JPG,6265226,"{}",4,1,"{""name"":""rect"",""x"":1991,""y"":1206,""width"":2251,""height"":1622}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2171.JPG,6265226,"{}",4,2,"{""name"":""rect"",""x"":2464,""y"":2755,""width"":910,""height"":977}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
