filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
IMG_2171.JPG,6265226,"{}",4,3,"{""name"":""rect"",""x"":3296,""y"":10,""width"":1346,""height"":1144}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2172.JPG,5973441,"{}",4,0,"{""name"":""rect"",""x"":369,""y"":2355,""width"":1653,""height"":1170}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2172.JPG,5973441,"{}",4,1,"{""name"":""rect"",""x"":1918,""y"":1591,""width"":1159,""height"":2132}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2172.JPG,5973441,"{}",4,2,"{""name"":""rect"",""x"":2064,""y"":0,""width"":1539,""height"":1544}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2172.JPG,5973441,"{}",4,3,"{""name"":""rect"",""x"":3878,""y"":1227,""width"":1263,""height"":1346}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2173.JPG,6009571,"{}",4,0,"{""name"":""rect"",""x"":1482,""y"":1430,""width"":1165,""height"":1149}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2173.JPG,6009571,"{}",4,1,"{""name"":""rect"",""x"":1586,""y"":2828,""width"":1102,""height"":1024}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2173.JPG,6009571,"{}",4,2,"{""name"":""rect"",""x"":2818,""y"":2142,""width"":998,""height"":998}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2173.JPG,6009571,"{}",4,3,"{""name"":""rect"",""x"":2261,""y"":0,""width"":1851,""height"":1872}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2174.JPG,5833472,"{}",4,0,"{""name"":""rect"",""x"":333,""y"":1014,""width"":1773,""height"":1762}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2174.JPG,5833472,"{}",4,1,"{""name"":""rect"",""x"":2111,""y"":224,""width"":1357,""height"":2605}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2174.JPG,5833472,"{}",4,2,"{""name"":""rect"",""x"":3488,""y"":686,""width"":1430,""height"":1258}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2174.JPG,5833472,"{}",4,3,"{""name"":""rect"",""x"":3405,""y"":2391,""width"":1466,""height"":1300}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2175.JPG,5803726,"{}",4,0,"{""name"":""rect"",""x"":1159,""y"":1986,""width"":1113,""height"":1061}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2175.JPG,5803726,"{}",4,1,"{""name"":""rect"",""x"":2178,""y"":2537,""width"":1414,""height"":998}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2175.JPG,5803726,"{}",4,2,"{""name"":""rect"",""x"":2324,""y"":0,""width"":1372,""height"":2443}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2175.JPG,5803726,"{}",4,3,"{""name"":""rect"",""x"":3717,""y"":1851,""width"":1102,""height"":1237}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2176.JPG,5662742,"{}",4,0,"{""name"":""rect"",""x"":1710,""y"":83,""width"":1133,""height"":1279}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2176.JPG,5662742,"{}",4,1,"{""name"":""rect"",""x"":1102,""y"":1055,""width"":2376,""height"":1929}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2176.JPG,5662742,"{}",4,2,"{""name"":""rect"",""x"":3275,""y"":1955,""width"":1269,""height"":1144}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2176.JPG,5662742,"{}",4,3,"{""name"":""rect"",""x"":1918,""y"":2547,""width"":1424,""height"":1232}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2177.JPG,5758445,"{}",4,0,"{""name"":""rect"",""x"":1757,""y"":624,""width"":1232,""height"":1362}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2177.JPG,5758445,"{}",4,1,"{""name"":""rect"",""x"":1326,""y"":2126,""width"":1269,""height"":1191}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2177.JPG,5758445,"{}",4,2,"{""name"":""rect"",""x"":2246,""y"":2589,""width"":1180,""height"":1243}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2177.JPG,5758445,"{}",4,3,"{""name"":""rect"",""x"":2979,""y"":218,""width"":1185,""height"":2438}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2178.JPG,5720521,"{}",4,0,"{""name"":""rect"",""x"":1087,""y"":1783,""width"":1372,""height"":1232}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2178.JPG,5720521,"{}",4,1,"{""name"":""rect"",""x"":1887,""y"":894,""width"":2059,""height"":2215}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2178.JPG,5720521,"{}",4,2,"{""name"":""rect"",""x"":2090,""y"":2927,""width"":847,""height"":894}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2178.JPG,5720521,"{}",4,3,"{""name"":""rect"",""x"":2641,""y"":10,""width"":1352,""height"":1253}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2179.JPG,5677569,"{}",4,0,"{""name"":""rect"",""x"":697,""y"":1944,""width"":1658,""height"":1580}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2179.JPG,5677569,"{}",4,1,"{""name"":""rect"",""x"":1424,""y"":624,""width"":1513,""height"":1518}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2179.JPG,5677569,"{}",4,2,"{""name"":""rect"",""x"":2573,""y"":2631,""width"":1071,""height"":1206}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2179.JPG,5677569,"{}",4,3,"{""name"":""rect"",""x"":2605,""y"":73,""width"":1596,""height"":2308}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2180.JPG,5972544,"{}",4,0,"{""name"":""rect"",""x"":177,""y"":2547,""width"":2132,""height"":894}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2180.JPG,5972544,"{}",4,1,"{""name"":""rect"",""x"":1721,""y"":977,""width"":1222,""height"":1528}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2180.JPG,5972544,"{}",4,2,"{""name"":""rect"",""x"":2475,""y"":2605,""width"":1201,""height"":1232}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2180.JPG,5972544,"{}",4,3,"{""name"":""rect"",""x"":3010,""y"":125,""width"":1996,""height"":2688}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2181.JPG,6429559,"{}",4,0,"{""name"":""rect"",""x"":1159,""y"":723,""width"":1596,""height"":1669}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2181.JPG,6429559,"{}",4,1,"{""name"":""rect"",""x"":1710,""y"":2693,""width"":1144,""height"":1092}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2181.JPG,6429559,"{}",4,2,"{""name"":""rect"",""x"":3369,""y"":2402,""width"":899,""height"":899}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2181.JPG,6429559,"{}",4,3,"{""name"":""rect"",""x"":2823,""y"":5,""width"":1217,""height"":2220}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2182.JPG,5924354,"{}",4,0,"{""name"":""rect"",""x"":587,""y"":1684,""width"":1248,""height"":1523}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2182.JPG,5924354,"{}",4,1,"{""name"":""rect"",""x"":1690,""y"":1258,""width"":2038,""height"":1419}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2182.JPG,5924354,"{}",4,2,"{""name"":""rect"",""x"":2386,""y"":2620,""width"":941,""height"":1102}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2182.JPG,5924354,"{}",4,3,"{""name"":""rect"",""x"":3691,""y"":125,""width"":1409,""height"":1487}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2183.JPG,5868569,"{}",4,0,"{""name"":""rect"",""x"":1866,""y"":1586,""width"":1206,""height"":967}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2183.JPG,5868569,"{}",4,1,"{""name"":""rect"",""x"":2189,""y"":2620,""width"":1466,""height"":1180}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2183.JPG,5868569,"{}",4,2,"{""name"":""rect"",""x"":2168,""y"":36,""width"":2069,""height"":1269}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2183.JPG,5868569,"{}",4,3,"{""name"":""rect"",""x"":3291,""y"":1409,""width"":920,""height"":868}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2184.JPG,6216660,"{}",4,0,"{""name"":""rect"",""x"":57,""y"":577,""width"":2329,""height"":1575}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2184.JPG,6216660,"{}",4,1,"{""name"":""rect"",""x"":1388,""y"":2329,""width"":1300,""height"":1035}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2184.JPG,6216660,"{}",4,2,"{""name"":""rect"",""x"":2906,""y"":2417,""width"":1289,""height"":1113}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2184.JPG,6216660,"{}",4,3,"{""name"":""rect"",""x"":3410,""y"":676,""width"":1695,""height"":1794}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2185.JPG,5562324,"{}",4,0,"{""name"":""rect"",""x"":99,""y"":406,""width"":3244,""height"":1632}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2185.JPG,5562324,"{}",4,1,"{""name"":""rect"",""x"":873,""y"":1955,""width"":1502,""height"":1549}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2185.JPG,5562324,"{}",4,2,"{""name"":""rect"",""x"":2397,""y"":2282,""width"":1612,""height"":1482}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2185.JPG,5562324,"{}",4,3,"{""name"":""rect"",""x"":2989,""y"":406,""width"":2147,""height"":2261}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2186.JPG,6076038,"{}",4,0,"{""name"":""rect"",""x"":1294,""y"":1336,""width"":1248,""height"":1118}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2186.JPG,6076038,"{}",4,1,"{""name"":""rect"",""x"":1762,""y"":2469,""width"":733,""height"":1243}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2186.JPG,6076038,"{}",4,2,"{""name"":""rect"",""x"":2761,""y"":2251,""width"":998,""height"":977}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2186.JPG,6076038,"{}",4,3,"{""name"":""rect"",""x"":2984,""y"":62,""width"":1305,""height"":1960}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2188.JPG,6088024,"{}",4,0,"{""name"":""rect"",""x"":1113,""y"":94,""width"":2043,""height"":2381}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2188.JPG,6088024,"{}",4,1,"{""name"":""rect"",""x"":1788,""y"":2657,""width"":1367,""height"":1102}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2188.JPG,6088024,"{}",4,2,"{""name"":""rect"",""x"":3166,""y"":1809,""width"":1497,""height"":1248}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2188.JPG,6088024,"{}",4,3,"{""name"":""rect"",""x"":3260,""y"":31,""width"":1450,""height"":1944}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2189.JPG,5882864,"{}",4,0,"{""name"":""rect"",""x"":650,""y"":551,""width"":2199,""height"":2620}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2189.JPG,5882864,"{}",4,1,"{""name"":""rect"",""x"":2599,""y"":2828,""width"":1934,""height"":811}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2189.JPG,5882864,"{}",4,2,"{""name"":""rect"",""x"":3239,""y"":1445,""width"":1248,""height"":1331}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2189.JPG,5882864,"{}",4,3,"{""name"":""rect"",""x"":2261,""y"":10,""width"":1456,""height"":1461}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2190.JPG,5765556,"{}",4,0,"{""name"":""rect"",""x"":858,""y"":42,""width"":1627,""height"":1830}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2190.JPG,5765556,"{}",4,1,"{""name"":""rect"",""x"":1632,""y"":1570,""width"":1586,""height"":1799}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2190.JPG,5765556,"{}",4,2,"{""name"":""rect"",""x"":2870,""y"":2235,""width"":1305,""height"":1300}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2190.JPG,5765556,"{}",4,3,"{""name"":""rect"",""x"":2917,""y"":260,""width"":2173,""height"":2568}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2191.JPG,6049513,"{}",4,0,"{""name"":""rect"",""x"":842,""y"":2573,""width"":1227,""height"":1180}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2191.JPG,6049513,"{}",4,1,"{""name"":""rect"",""x"":1924,""y"":1471,""width"":1081,""height"":2261}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2191.JPG,6049513,"{}",4,2,"{""name"":""rect"",""x"":2989,""y"":1861,""width"":1445,""height"":1294}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2191.JPG,6049513,"{}",4,3,"{""name"":""rect"",""x"":3182,""y"":73,""width"":1747,""height"":1903}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2192.JPG,6095739,"{}",4,0,"{""name"":""rect"",""x"":520,""y"":847,""width"":1274,""height"":1435}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2192.JPG,6095739,"{}",4,1,"{""name"":""rect"",""x"":1544,""y"":2657,""width"":1393,""height"":1118}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2192.JPG,6095739,"{}",4,2,"{""name"":""rect"",""x"":2433,""y"":52,""width"":1269,""height"":2464}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2192.JPG,6095739,"{}",4,3,"{""name"":""rect"",""x"":3790,""y"":728,""width"":962,""height"":1035}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2193.JPG,5639148,"{}",4,0,"{""name"":""rect"",""x"":634,""y"":354,""width"":1450,""height"":1773}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2193.JPG,5639148,"{}",4,1,"{""name"":""rect"",""x"":2085,""y"":426,""width"":1435,""height"":1508}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2193.JPG,5639148,"{}",4,2,"{""name"":""rect"",""x"":3624,""y"":265,""width"":1357,""height"":1804}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2193.JPG,5639148,"{}",4,3,"{""name"":""rect"",""x"":1003,""y"":2235,""width"":3062,""height"":1435}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2194.JPG,6003679,"{}",4,0,"{""name"":""rect"",""x"":1658,""y"":1466,""width"":2277,""height"":1341}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2194.JPG,6003679,"{}",4,1,"{""name"":""rect"",""x"":3883,""y"":1341,""width"":1092,""height"":1159}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2194.JPG,6003679,"{}",4,2,"{""name"":""rect"",""x"":1055,""y"":2615,""width"":1269,""height"":1165}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2194.JPG,6003679,"{}",4,3,"{""name"":""rect"",""x"":1606,""y"":36,""width"":1466,""height"":1419}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2195.JPG,5804650,"{}",4,0,"{""name"":""rect"",""x"":437,""y"":1643,""width"":1534,""height"":1466}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2195.JPG,5804650,"{}",4,1,"{""name"":""rect"",""x"":2459,""y"":998,""width"":2579,""height"":1742}","{"""":{""hello"":false},""candy_type"":""Butterfingers""}"
IMG_2195.JPG,5804650,"{}",4,2,"{""name"":""rect"",""x"":1924,""y"":302,""width"":1378,""height"":1331}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2195.JPG,5804650,"{}",4,3,"{""name"":""rect"",""x"":1768,""y"":2703,""width"":1123,""height"":957}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2196.JPG,5482306,"{}",4,0,"{""name"":""rect"",""x"":5,""y"":94,""width"":2293,""height"":2256}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2196.JPG,5482306,"{}",4,1,"{""name"":""rect"",""x"":946,""y"":2485,""width"":1107,""height"":1076}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2196.JPG,5482306,"{}",4,2,"{""name"":""rect"",""x"":1929,""y"":1939,""width"":1622,""height"":1773}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2196.JPG,5482306,"{}",4,3,"{""name"":""rect"",""x"":3104,""y"":712,""width"":2033,""height"":1700}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2197.JPG,5435326,"{}",4,0,"{""name"":""rect"",""x"":5,""y"":374,""width"":2953,""height"":1450}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2197.JPG,5435326,"{}",4,1,"{""name"":""rect"",""x"":1820,""y"":2423,""width"":2054,""height"":1289}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2197.JPG,5435326,"{}",4,2,"{""name"":""rect"",""x"":2521,""y"":1606,""width"":1606,""height"":1092}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2197.JPG,5435326,"{}",4,3,"{""name"":""rect"",""x"":3260,""y"":104,""width"":1887,""height"":2397}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"